Customer_ID,Name,Country,Spend,Segment
1001,Customer_1001,Canada,16795,High Value
1002,Customer_1002,UK,1860,Low Value
1003,Customer_1003,France,6390,Medium Value
1004,Customer_1004,USA,12964,High Value
1005,Customer_1005,Canada,12284,High Value
1006,Customer_1006,UK,7265,Medium Value
1007,Customer_1007,USA,17850,High Value
1008,Customer_1008,USA,5426,Medium Value
1009,Customer_1009,Germany,15423,High Value
1010,Customer_1010,France,12363,High Value
1011,Customer_1011,Canada,17023,High Value
1012,Customer_1012,UK,9322,Medium Value
1013,Customer_1013,Germany,2685,Low Value
1014,Customer_1014,France,1769,Low Value
1015,Customer_1015,Germany,3433,Low Value
1016,Customer_1016,France,6311,Medium Value
1017,Customer_1017,France,6051,Medium Value
1018,Customer_1018,Canada,7420,Medium Value
1019,Customer_1019,France,18568,High Value
1020,Customer_1020,Germany,7396,Medium Value
1021,Customer_1021,France,9666,Medium Value
1022,Customer_1022,Canada,19942,High Value
1023,Customer_1023,Canada,19431,High Value
1024,Customer_1024,Germany,3747,Low Value
1025,Customer_1025,USA,1189,Low Value
1026,Customer_1026,USA,4005,Low Value
1027,Customer_1027,France,2899,Low Value
1028,Customer_1028,UK,2267,Low Value
1029,Customer_1029,France,18912,High Value
1030,Customer_1030,Germany,12394,High Value
1031,Customer_1031,Germany,4556,Low Value
1032,Customer_1032,Germany,4890,Low Value
1033,Customer_1033,Germany,9838,Medium Value
1034,Customer_1034,Germany,15502,High Value
1035,Customer_1035,Canada,11627,High Value
1036,Customer_1036,USA,9792,Medium Value
1037,Customer_1037,Germany,11555,High Value
1038,Customer_1038,UK,11253,High Value
1039,Customer_1039,UK,9433,Medium Value
1040,Customer_1040,UK,11233,High Value
1041,Customer_1041,UK,12016,High Value
1042,Customer_1042,Canada,3612,Low Value
1043,Customer_1043,UK,16787,High Value
1044,Customer_1044,Germany,18159,High Value
1045,Customer_1045,France,13206,High Value
1046,Customer_1046,UK,9226,Medium Value
1047,Customer_1047,Canada,15541,High Value
1048,Customer_1048,Canada,4152,Low Value
1049,Customer_1049,UK,2585,Low Value
1050,Customer_1050,France,4943,Low Value
1051,Customer_1051,UK,2021,Low Value
1052,Customer_1052,Canada,12653,High Value
1053,Customer_1053,USA,11805,High Value
1054,Customer_1054,Germany,14417,High Value
1055,Customer_1055,Canada,8989,Medium Value
1056,Customer_1056,UK,10692,High Value
1057,Customer_1057,Germany,13990,High Value
1058,Customer_1058,UK,7873,Medium Value
1059,Customer_1059,UK,6675,Medium Value
1060,Customer_1060,USA,1161,Low Value
1061,Customer_1061,Germany,5297,Medium Value
1062,Customer_1062,Germany,1995,Low Value
1063,Customer_1063,USA,12534,High Value
1064,Customer_1064,Canada,8629,Medium Value
1065,Customer_1065,UK,2016,Low Value
1066,Customer_1066,France,9529,Medium Value
1067,Customer_1067,UK,18262,High Value
1068,Customer_1068,UK,10268,High Value
1069,Customer_1069,Canada,13185,High Value
1070,Customer_1070,UK,7331,Medium Value
1071,Customer_1071,USA,9571,Medium Value
1072,Customer_1072,USA,8208,Medium Value
1073,Customer_1073,Germany,6276,Medium Value
1074,Customer_1074,France,19446,High Value
1075,Customer_1075,UK,17448,High Value
1076,Customer_1076,UK,17216,High Value
1077,Customer_1077,Canada,9006,Medium Value
1078,Customer_1078,USA,3568,Low Value
1079,Customer_1079,France,3027,Low Value
1080,Customer_1080,Germany,3695,Low Value
1081,Customer_1081,USA,16422,High Value
1082,Customer_1082,Germany,6258,Medium Value
1083,Customer_1083,Canada,7736,Medium Value
1084,Customer_1084,Canada,1391,Low Value
1085,Customer_1085,UK,14986,High Value
1086,Customer_1086,France,13666,High Value
1087,Customer_1087,Germany,6892,Medium Value
1088,Customer_1088,USA,4561,Low Value
1089,Customer_1089,Canada,7184,Medium Value
1090,Customer_1090,UK,9392,Medium Value
1091,Customer_1091,UK,14067,High Value
1092,Customer_1092,Germany,16265,High Value
1093,Customer_1093,Canada,3454,Low Value
1094,Customer_1094,France,12837,High Value
1095,Customer_1095,Canada,15039,High Value
1096,Customer_1096,Germany,11965,High Value
1097,Customer_1097,Germany,10762,High Value
1098,Customer_1098,Canada,6056,Medium Value
1099,Customer_1099,Germany,15948,High Value
1100,Customer_1100,Canada,9110,Medium Value
